"Time-UTC","A01-Hourly-Wind_Direction_degrees","A01-Hourly-Wind_Speed_m/s"
"2020-04-01 06:00:00 UTC","0.7","5.0"
"2020-04-01 06:10:00 UTC","9.3","5.6"
"2020-04-01 06:20:00 UTC","9.0","6.6"
"2020-04-01 06:30:00 UTC","8.4","6.7"
"2020-04-01 06:40:00 UTC","5.0","6.3"
"2020-04-01 06:50:00 UTC","3.5","5.8"
"2020-04-01 07:00:00 UTC","2.1","6.0"
"2020-04-01 07:10:00 UTC","353.9","5.6"
"2020-04-01 07:20:00 UTC","357.2","6.0"
"2020-04-01 07:30:00 UTC","359.0","5.7"
"2020-04-01 07:40:00 UTC","2.8","5.6"
"2020-04-01 07:50:00 UTC","4.2","6.3"
"2020-04-01 08:00:00 UTC","359.5","6.5"
"2020-04-01 08:10:00 UTC","1.2","6.8"
"2020-04-01 08:20:00 UTC","358.7","6.3"
"2020-04-01 08:30:00 UTC","357.6","5.9"
"2020-04-01 08:40:00 UTC","7.1","6.0"
"2020-04-01 08:50:00 UTC","7.7","5.9"
"2020-04-01 09:00:00 UTC","13.3","5.6"
"2020-04-01 09:10:00 UTC","32.1","5.1"
"2020-04-01 09:20:00 UTC","57.2","4.6"
"2020-04-01 09:30:00 UTC","63.8","5.2"
"2020-04-01 09:40:00 UTC","67.1","7.2"
"2020-04-01 09:50:00 UTC","82.4","9.2"
"2020-04-01 10:00:00 UTC","76.6","7.5"
"2020-04-01 10:10:00 UTC","63.4","8.0"
"2020-04-01 10:20:00 UTC","64.4","8.5"
"2020-04-01 10:30:00 UTC","67.0","9.1"
"2020-04-01 10:40:00 UTC","61.5","10.2"
"2020-04-01 10:50:00 UTC","63.3","10.1"
"2020-04-01 11:00:00 UTC","59.5","10.8"
"2020-04-01 11:10:00 UTC","57.3","10.4"
"2020-04-01 11:20:00 UTC","56.8","10.6"
"2020-04-01 11:30:00 UTC","58.1","10.3"
"2020-04-01 11:40:00 UTC","50.6","10.3"
"2020-04-01 11:50:00 UTC","51.8","10.3"
"2020-04-01 12:00:00 UTC","50.2","10.6"
"2020-04-01 12:10:00 UTC","51.7","10.5"
"2020-04-01 12:20:00 UTC","42.2","10.1"
"2020-04-01 12:30:00 UTC","46.4","9.5"
"2020-04-01 12:40:00 UTC","47.2","10.0"
"2020-04-01 12:50:00 UTC","39.9","10.2"
"2020-04-01 13:00:00 UTC","39.9","9.9"
"2020-04-01 13:10:00 UTC","44.0","9.6"
"2020-04-01 13:20:00 UTC","45.9","9.6"
"2020-04-01 13:30:00 UTC","44.6","9.4"
"2020-04-01 13:40:00 UTC","47.8","9.0"
"2020-04-01 13:50:00 UTC","44.4","9.2"
"2020-04-01 14:00:00 UTC","46.2","9.0"
"2020-04-01 14:10:00 UTC","46.0","8.7"
"2020-04-01 14:20:00 UTC","45.8","8.9"
"2020-04-01 14:30:00 UTC","43.6","9.2"
"2020-04-01 14:40:00 UTC","48.8","9.2"
"2020-04-01 14:50:00 UTC","37.6","9.2"
"2020-04-01 15:00:00 UTC","47.5","9.3"
"2020-04-01 15:10:00 UTC","48.5","9.4"
"2020-04-01 15:20:00 UTC","48.2","9.4"
"2020-04-01 15:30:00 UTC","54.4","8.9"
"2020-04-01 15:40:00 UTC","46.7","8.8"
"2020-04-01 15:50:00 UTC","48.5","9.3"
"2020-04-01 16:00:00 UTC","37.6","8.9"
"2020-04-01 16:10:00 UTC","52.5","8.9"
"2020-04-01 16:20:00 UTC","44.8","9.5"
"2020-04-01 16:30:00 UTC","42.4","10.1"
"2020-04-01 16:40:00 UTC","42.4","10.0"
"2020-04-01 16:50:00 UTC","41.1","9.1"
"2020-04-01 17:00:00 UTC","45.3","9.6"
"2020-04-01 17:10:00 UTC","40.2","8.9"
"2020-04-01 17:20:00 UTC","42.3","9.8"
"2020-04-01 17:30:00 UTC","46.9","9.1"
"2020-04-01 17:40:00 UTC","42.5","9.4"
"2020-04-01 17:50:00 UTC","39.7","9.6"
"2020-04-01 18:00:00 UTC","38.1","9.6"
"2020-04-01 18:10:00 UTC","40.3","9.3"
"2020-04-01 18:20:00 UTC","42.3","9.2"
"2020-04-01 18:30:00 UTC","39.8","8.9"
"2020-04-01 18:40:00 UTC","40.0","9.0"
"2020-04-01 18:50:00 UTC","34.9","8.8"
"2020-04-01 19:00:00 UTC","34.1","8.7"
"2020-04-01 19:10:00 UTC","33.1","9.0"
"2020-04-01 19:20:00 UTC","32.7","8.6"
"2020-04-01 19:30:00 UTC","35.3","8.4"
"2020-04-01 19:40:00 UTC","36.2","8.5"
"2020-04-01 19:50:00 UTC","45.8","7.3"
"2020-04-01 20:00:00 UTC","49.9","7.3"
"2020-04-01 20:10:00 UTC","45.2","7.5"
"2020-04-01 20:20:00 UTC","43.5","7.2"
"2020-04-01 20:30:00 UTC","33.9","7.5"
"2020-04-01 20:40:00 UTC","34.5","7.6"
"2020-04-01 20:50:00 UTC","30.2","8.2"
"2020-04-01 21:00:00 UTC","32.4","7.9"
"2020-04-01 21:10:00 UTC","34.3","7.7"
"2020-04-01 21:20:00 UTC","38.7","7.3"
"2020-04-01 21:30:00 UTC","38.0","7.5"
"2020-04-01 21:40:00 UTC","38.5","7.3"
"2020-04-01 21:50:00 UTC","39.4","7.0"
"2020-04-01 22:00:00 UTC","41.4","7.0"
"2020-04-01 22:10:00 UTC","43.7","6.9"
"2020-04-01 22:20:00 UTC","49.4","7.0"
"2020-04-01 22:30:00 UTC","43.4","7.0"
"2020-04-01 22:40:00 UTC","31.0","7.0"
"2020-04-01 22:50:00 UTC","33.4","7.4"
"2020-04-01 23:00:00 UTC","32.5","7.4"
"2020-04-01 23:10:00 UTC","34.1","7.3"
"2020-04-01 23:20:00 UTC","34.8","7.1"
"2020-04-01 23:30:00 UTC","31.4","7.6"
"2020-04-01 23:40:00 UTC","34.7","7.8"
"2020-04-01 23:50:00 UTC","35.4","7.4"
"2020-04-02 00:00:00 UTC","31.4","7.6"
"2020-04-02 00:10:00 UTC","35.9","7.9"
"2020-04-02 00:20:00 UTC","34.6","7.8"
"2020-04-02 00:30:00 UTC","30.1","7.8"
"2020-04-02 00:40:00 UTC","30.4","8.2"
"2020-04-02 00:50:00 UTC","32.7","8.4"
"2020-04-02 01:00:00 UTC","32.4","8.9"
"2020-04-02 01:10:00 UTC","28.2","8.8"
"2020-04-02 01:20:00 UTC","28.9","8.5"
"2020-04-02 01:30:00 UTC","26.8","7.7"
"2020-04-02 01:40:00 UTC","26.6","7.4"
"2020-04-02 01:50:00 UTC","26.0","7.4"
"2020-04-02 02:00:00 UTC","25.8","8.2"
"2020-04-02 02:10:00 UTC","27.9","8.1"
"2020-04-02 02:20:00 UTC","28.1","8.2"
"2020-04-02 02:30:00 UTC","27.5","7.7"
"2020-04-02 02:40:00 UTC","32.6","8.8"
"2020-04-02 02:50:00 UTC","36.3","10.6"
"2020-04-02 03:00:00 UTC","40.5","9.9"
"2020-04-02 03:10:00 UTC","42.2","10.2"
"2020-04-02 03:20:00 UTC","37.3","10.8"
"2020-04-02 03:30:00 UTC","35.4","10.6"
"2020-04-02 03:40:00 UTC","35.1","10.8"
"2020-04-02 03:50:00 UTC","29.6","11.5"
"2020-04-02 04:00:00 UTC","30.2","12.3"
"2020-04-02 04:10:00 UTC","27.2","12.5"
"2020-04-02 04:20:00 UTC","30.6","11.9"
"2020-04-02 04:30:00 UTC","27.5","12.2"
"2020-04-02 04:40:00 UTC","28.5","12.3"
"2020-04-02 04:50:00 UTC","27.7","11.5"
"2020-04-02 05:00:00 UTC","23.9","12.0"
"2020-04-02 05:10:00 UTC","23.5","12.1"
"2020-04-02 05:20:00 UTC","17.8","11.5"
"2020-04-02 05:30:00 UTC","21.3","12.1"
"2020-04-02 05:40:00 UTC","17.4","11.4"
"2020-04-02 05:50:00 UTC","19.3","11.6"
"2020-04-02 06:00:00 UTC","13.3","11.1"
"2020-04-02 06:10:00 UTC","14.5","12.0"
"2020-04-02 06:20:00 UTC","16.2","11.4"
"2020-04-02 06:30:00 UTC","14.1","11.4"
"2020-04-02 06:40:00 UTC","13.9","11.6"
"2020-04-02 06:50:00 UTC","11.8","11.5"
"2020-04-02 07:00:00 UTC","12.1","11.1"
"2020-04-02 07:10:00 UTC","10.1","11.4"
"2020-04-02 07:20:00 UTC","6.1","11.3"
"2020-04-02 07:30:00 UTC","5.0","11.0"
"2020-04-02 07:40:00 UTC","2.9","10.9"
"2020-04-02 07:50:00 UTC","3.6","10.4"
"2020-04-02 08:00:00 UTC","2.5","10.6"
"2020-04-02 08:10:00 UTC","2.7","10.0"
"2020-04-02 08:20:00 UTC","0.1","10.2"
"2020-04-02 08:30:00 UTC","359.6","10.0"
"2020-04-02 08:40:00 UTC","0.2","10.1"
"2020-04-02 08:50:00 UTC","0.6","10.3"
"2020-04-02 09:00:00 UTC","0.2","10.3"
"2020-04-02 09:10:00 UTC","359.4","9.6"
"2020-04-02 09:20:00 UTC","356.4","9.6"
"2020-04-02 09:30:00 UTC","355.7","9.2"
"2020-04-02 09:40:00 UTC","355.9","9.8"
"2020-04-02 09:50:00 UTC","357.1","9.3"
"2020-04-02 10:00:00 UTC","355.6","9.1"
"2020-04-02 10:10:00 UTC","354.6","9.1"
"2020-04-02 10:20:00 UTC","352.0","8.8"
"2020-04-02 10:30:00 UTC","349.6","8.8"
"2020-04-02 10:40:00 UTC","347.2","9.1"
"2020-04-02 10:50:00 UTC","347.7","9.3"
"2020-04-02 11:00:00 UTC","349.3","8.9"
"2020-04-02 11:10:00 UTC","349.2","9.2"
"2020-04-02 11:20:00 UTC","351.8","9.5"
"2020-04-02 11:30:00 UTC","349.2","9.3"
"2020-04-02 11:40:00 UTC","347.4","9.2"
"2020-04-02 11:50:00 UTC","345.7","9.5"
"2020-04-02 12:00:00 UTC","349.1","9.7"
"2020-04-02 12:10:00 UTC","346.5","9.7"
"2020-04-02 12:20:00 UTC","346.5","9.8"
"2020-04-02 12:30:00 UTC","343.5","10.2"
"2020-04-02 12:40:00 UTC","348.3","9.8"
"2020-04-02 12:50:00 UTC","350.5","9.8"
"2020-04-02 13:00:00 UTC","347.6","9.8"
"2020-04-02 13:10:00 UTC","348.2","9.4"
"2020-04-02 13:20:00 UTC","346.3","9.9"
"2020-04-02 13:30:00 UTC","348.4","10.0"
"2020-04-02 13:40:00 UTC","347.5","10.4"
"2020-04-02 13:50:00 UTC","349.3","10.3"
"2020-04-02 14:00:00 UTC","346.9","10.5"
"2020-04-02 14:10:00 UTC","346.6","9.8"
"2020-04-02 14:20:00 UTC","350.8","9.9"
"2020-04-02 14:30:00 UTC","349.0","9.4"
"2020-04-02 14:40:00 UTC","345.1","10.6"
"2020-04-02 14:50:00 UTC","347.0","9.9"
"2020-04-02 15:00:00 UTC","348.6","10.2"
"2020-04-02 15:10:00 UTC","346.2","10.4"
"2020-04-02 15:20:00 UTC","351.2","10.5"
"2020-04-02 15:30:00 UTC","354.8","10.3"
"2020-04-02 15:40:00 UTC","353.8","10.6"
"2020-04-02 15:50:00 UTC","353.5","10.3"
"2020-04-02 16:00:00 UTC","354.0","9.9"
"2020-04-02 16:10:00 UTC","355.2","10.1"
"2020-04-02 16:20:00 UTC","358.5","9.8"
"2020-04-02 16:30:00 UTC","358.9","9.9"
"2020-04-02 16:40:00 UTC","359.5","9.8"
"2020-04-02 16:50:00 UTC","1.9","10.0"
"2020-04-02 17:00:00 UTC","0.5","10.1"
"2020-04-02 17:10:00 UTC","359.6","9.5"
"2020-04-02 17:20:00 UTC","359.2","9.7"
"2020-04-02 17:30:00 UTC","358.1","9.6"
"2020-04-02 17:40:00 UTC","357.1","10.1"
"2020-04-02 17:50:00 UTC","353.0","10.1"
"2020-04-02 18:00:00 UTC","354.7","10.1"
"2020-04-02 18:10:00 UTC","354.7","9.8"
"2020-04-02 18:20:00 UTC","352.2","9.2"
"2020-04-02 18:30:00 UTC","351.9","9.3"
"2020-04-02 18:40:00 UTC","352.5","9.2"
"2020-04-02 18:50:00 UTC","349.6","9.6"
"2020-04-02 19:00:00 UTC","350.6","9.9"
"2020-04-02 19:10:00 UTC","351.9","10.6"
"2020-04-02 19:20:00 UTC","356.1","10.7"
"2020-04-02 19:30:00 UTC","353.9","10.7"
"2020-04-02 19:40:00 UTC","352.2","10.5"
"2020-04-02 19:50:00 UTC","349.1","10.2"
"2020-04-02 20:00:00 UTC","349.6","10.4"
"2020-04-02 20:10:00 UTC","348.5","10.4"
"2020-04-02 20:20:00 UTC","345.2","10.3"
"2020-04-02 20:30:00 UTC","341.7","9.7"
"2020-04-02 20:40:00 UTC","341.6","10.4"
"2020-04-02 20:50:00 UTC","343.5","10.6"
"2020-04-02 21:00:00 UTC","343.3","10.6"
"2020-04-02 21:10:00 UTC","344.5","10.3"
"2020-04-02 21:20:00 UTC","345.4","10.4"
"2020-04-02 21:30:00 UTC","343.5","10.2"
"2020-04-02 21:40:00 UTC","342.8","11.4"
"2020-04-02 21:50:00 UTC","344.1","11.6"
"2020-04-02 22:00:00 UTC","344.4","11.1"
"2020-04-02 22:10:00 UTC","343.8","11.6"
"2020-04-02 22:20:00 UTC","343.3","11.2"
"2020-04-02 22:30:00 UTC","342.5","11.3"
"2020-04-02 22:40:00 UTC","344.7","11.9"
"2020-04-02 22:50:00 UTC","344.7","11.9"
"2020-04-02 23:00:00 UTC","343.6","12.0"
"2020-04-02 23:10:00 UTC","345.2","12.1"
"2020-04-02 23:20:00 UTC","348.5","11.9"
"2020-04-02 23:30:00 UTC","345.5","12.2"
"2020-04-02 23:40:00 UTC","346.7","11.8"
"2020-04-02 23:50:00 UTC","347.7","12.2"
"2020-04-03 00:00:00 UTC","349.8","11.8"
"2020-04-03 00:10:00 UTC","350.3","12.5"
"2020-04-03 00:20:00 UTC","349.2","12.2"
"2020-04-03 00:30:00 UTC","349.3","11.7"
"2020-04-03 00:40:00 UTC","348.9","12.0"
"2020-04-03 00:50:00 UTC","349.5","12.1"
"2020-04-03 01:00:00 UTC","354.7","11.6"
"2020-04-03 01:10:00 UTC","352.8","11.8"
"2020-04-03 01:20:00 UTC","354.3","11.9"
"2020-04-03 01:30:00 UTC","356.9","12.0"
"2020-04-03 01:40:00 UTC","355.3","11.8"
"2020-04-03 01:50:00 UTC","355.4","11.7"
"2020-04-03 02:00:00 UTC","355.1","11.9"
"2020-04-03 02:10:00 UTC","354.2","11.4"
"2020-04-03 02:20:00 UTC","354.2","11.7"
"2020-04-03 02:30:00 UTC","355.4","11.5"
"2020-04-03 02:40:00 UTC","358.3","11.6"
"2020-04-03 02:50:00 UTC","358.0","11.6"
"2020-04-03 03:00:00 UTC","359.3","11.1"
"2020-04-03 03:10:00 UTC","2.5","11.1"
"2020-04-03 03:20:00 UTC","3.2","11.4"
"2020-04-03 03:30:00 UTC","1.6","11.2"
"2020-04-03 03:40:00 UTC","357.3","11.4"
"2020-04-03 03:50:00 UTC","358.8","11.1"
"2020-04-03 04:00:00 UTC","3.5","11.1"
"2020-04-03 04:10:00 UTC","0.5","10.6"
"2020-04-03 04:20:00 UTC","0.9","10.8"
"2020-04-03 04:30:00 UTC","5.1","11.7"
"2020-04-03 04:40:00 UTC","5.3","11.7"
"2020-04-03 04:50:00 UTC","1.4","10.9"
"2020-04-03 05:00:00 UTC","4.6","11.5"
"2020-04-03 05:10:00 UTC","5.5","11.6"
"2020-04-03 05:20:00 UTC","7.2","12.0"
"2020-04-03 05:30:00 UTC","4.9","11.8"
"2020-04-03 05:40:00 UTC","7.7","12.0"
"2020-04-03 05:50:00 UTC","5.7","12.3"
"2020-04-03 06:00:00 UTC","9.0","12.6"
"2020-04-03 06:10:00 UTC","10.2","12.9"
"2020-04-03 06:20:00 UTC","10.4","13.1"
"2020-04-03 06:30:00 UTC","9.9","13.3"
"2020-04-03 06:40:00 UTC","9.3","13.2"
"2020-04-03 06:50:00 UTC","9.9","13.0"
"2020-04-03 07:00:00 UTC","10.4","13.7"
"2020-04-03 07:10:00 UTC","10.6","13.2"
"2020-04-03 07:20:00 UTC","9.8","13.1"
"2020-04-03 07:30:00 UTC","6.9","13.4"
"2020-04-03 07:40:00 UTC","8.5","13.7"
"2020-04-03 07:50:00 UTC","12.3","13.3"
"2020-04-03 08:00:00 UTC","10.4","13.7"
"2020-04-03 08:10:00 UTC","12.8","13.8"
"2020-04-03 08:20:00 UTC","15.1","13.5"
"2020-04-03 08:30:00 UTC","17.8","13.0"
"2020-04-03 08:40:00 UTC","19.2","13.1"
"2020-04-03 08:50:00 UTC","20.8","13.3"
"2020-04-03 09:00:00 UTC","25.0","13.6"
"2020-04-03 09:10:00 UTC","26.6","13.8"
"2020-04-03 09:20:00 UTC","23.6","13.4"
"2020-04-03 09:30:00 UTC","26.1","13.1"
"2020-04-03 09:40:00 UTC","25.6","13.5"
"2020-04-03 09:50:00 UTC","25.3","13.6"
"2020-04-03 10:00:00 UTC","24.4","14.1"
"2020-04-03 10:10:00 UTC","27.4","13.8"
"2020-04-03 10:20:00 UTC","27.1","14.0"
"2020-04-03 10:30:00 UTC","28.7","13.7"
"2020-04-03 10:40:00 UTC","30.0","13.9"
"2020-04-03 10:50:00 UTC","30.0","13.8"
"2020-04-03 11:00:00 UTC","28.9","13.6"
"2020-04-03 11:10:00 UTC","29.7","13.8"
"2020-04-03 11:20:00 UTC","29.8","13.9"
"2020-04-03 11:30:00 UTC","31.0","14.2"
"2020-04-03 11:40:00 UTC","32.5","13.6"
"2020-04-03 11:50:00 UTC","35.2","14.2"
"2020-04-03 12:00:00 UTC","35.7","13.9"
"2020-04-03 12:10:00 UTC","39.0","14.0"
"2020-04-03 12:20:00 UTC","41.6","14.2"
"2020-04-03 12:30:00 UTC","45.3","14.6"
"2020-04-03 12:40:00 UTC","44.1","15.4"
"2020-04-03 12:50:00 UTC","45.7","15.0"
"2020-04-03 13:00:00 UTC","47.4","15.1"
"2020-04-03 13:10:00 UTC","48.7","14.8"
"2020-04-03 13:20:00 UTC","48.7","15.6"
"2020-04-03 13:30:00 UTC","49.0","15.3"
"2020-04-03 13:40:00 UTC","49.6","14.8"
"2020-04-03 13:50:00 UTC","49.6","14.7"
"2020-04-03 14:00:00 UTC","52.3","14.4"
"2020-04-03 14:10:00 UTC","52.7","14.9"
"2020-04-03 14:20:00 UTC","54.7","15.2"
"2020-04-03 14:30:00 UTC","55.7","14.9"
"2020-04-03 14:40:00 UTC","53.4","15.2"
"2020-04-03 14:50:00 UTC","55.5","15.2"
"2020-04-03 15:00:00 UTC","57.1","14.9"
"2020-04-03 15:10:00 UTC","56.7","15.0"
"2020-04-03 15:20:00 UTC","56.9","15.0"
"2020-04-03 15:30:00 UTC","57.1","15.7"
"2020-04-03 15:40:00 UTC","55.9","15.2"
"2020-04-03 15:50:00 UTC","57.4","15.1"
"2020-04-03 16:00:00 UTC","59.7","15.6"
"2020-04-03 16:10:00 UTC","59.3","15.3"
"2020-04-03 16:20:00 UTC","58.2","15.8"
"2020-04-03 16:30:00 UTC","58.4","14.9"
"2020-04-03 16:40:00 UTC","59.8","15.2"
"2020-04-03 16:50:00 UTC","58.9","15.5"
"2020-04-03 17:00:00 UTC","58.5","15.7"
"2020-04-03 17:10:00 UTC","60.2","15.3"
"2020-04-03 17:20:00 UTC","56.5","15.5"
"2020-04-03 17:30:00 UTC","57.9","16.0"
"2020-04-03 17:40:00 UTC","59.2","15.3"
"2020-04-03 17:50:00 UTC","58.8","15.7"
"2020-04-03 18:00:00 UTC","57.0","15.1"
"2020-04-03 18:10:00 UTC","58.1","15.7"
"2020-04-03 18:20:00 UTC","57.0","15.6"
"2020-04-03 18:30:00 UTC","57.1","15.6"
"2020-04-03 18:40:00 UTC","59.3","15.8"
"2020-04-03 18:50:00 UTC","58.5","14.8"
"2020-04-03 19:00:00 UTC","56.0","15.2"
"2020-04-03 19:10:00 UTC","58.1","15.5"
"2020-04-03 19:20:00 UTC","57.1","15.3"
"2020-04-03 19:30:00 UTC","57.5","14.9"
"2020-04-03 19:40:00 UTC","56.6","14.4"
"2020-04-03 19:50:00 UTC","58.4","14.8"
"2020-04-03 20:00:00 UTC","55.8","13.8"
"2020-04-03 20:10:00 UTC","57.8","14.1"
"2020-04-03 20:20:00 UTC","58.1","15.0"
"2020-04-03 20:30:00 UTC","57.0","13.9"
"2020-04-03 20:40:00 UTC","55.0","13.4"
"2020-04-03 20:50:00 UTC","57.9","13.4"
"2020-04-03 21:00:00 UTC","54.4","13.7"
"2020-04-03 21:10:00 UTC","56.5","13.9"
"2020-04-03 21:20:00 UTC","56.7","13.4"
"2020-04-03 21:30:00 UTC","55.7","13.5"
"2020-04-03 21:40:00 UTC","56.0","13.4"
"2020-04-03 21:50:00 UTC","55.7","13.4"
"2020-04-03 22:00:00 UTC","56.7","12.7"
"2020-04-03 22:10:00 UTC","59.2","13.1"
"2020-04-03 22:20:00 UTC","58.0","12.8"
"2020-04-03 22:30:00 UTC","57.7","12.8"
"2020-04-03 22:40:00 UTC","59.6","13.0"
"2020-04-03 22:50:00 UTC","58.5","12.7"
"2020-04-03 23:00:00 UTC","57.9","13.0"
"2020-04-03 23:10:00 UTC","56.7","12.5"
"2020-04-03 23:20:00 UTC","60.5","14.1"
"2020-04-03 23:30:00 UTC","60.6","12.9"
"2020-04-03 23:40:00 UTC","61.3","13.9"
"2020-04-03 23:50:00 UTC","60.9","14.0"
"2020-04-04 00:00:00 UTC","60.3","13.1"
"2020-04-04 00:10:00 UTC","62.4","13.9"
"2020-04-04 00:20:00 UTC","61.1","13.8"
"2020-04-04 00:30:00 UTC","60.6","14.5"
"2020-04-04 00:40:00 UTC","62.0","13.9"
"2020-04-04 00:50:00 UTC","61.8","13.8"
"2020-04-04 01:00:00 UTC","59.0","12.7"
"2020-04-04 01:10:00 UTC","60.8","13.1"
"2020-04-04 01:20:00 UTC","59.8","13.4"
"2020-04-04 01:30:00 UTC","59.2","12.7"
"2020-04-04 01:40:00 UTC","62.9","14.3"
"2020-04-04 01:50:00 UTC","61.2","13.3"
"2020-04-04 02:00:00 UTC","61.2","13.4"
"2020-04-04 02:10:00 UTC","57.9","13.3"
"2020-04-04 02:20:00 UTC","65.5","12.2"
"2020-04-04 02:30:00 UTC","59.8","12.6"
"2020-04-04 02:40:00 UTC","56.2","12.1"
"2020-04-04 02:50:00 UTC","57.2","12.5"
"2020-04-04 03:00:00 UTC","57.8","12.6"
"2020-04-04 03:10:00 UTC","58.7","12.7"
"2020-04-04 03:20:00 UTC","57.8","12.4"
"2020-04-04 03:30:00 UTC","59.5","12.5"
"2020-04-04 03:40:00 UTC","60.3","12.4"
"2020-04-04 03:50:00 UTC","56.7","11.9"
"2020-04-04 04:00:00 UTC","56.2","12.1"
"2020-04-04 04:10:00 UTC","53.8","12.9"
"2020-04-04 04:20:00 UTC","57.5","12.9"
"2020-04-04 04:30:00 UTC","58.3","13.0"
"2020-04-04 04:40:00 UTC","57.8","12.1"
"2020-04-04 04:50:00 UTC","58.2","12.2"
"2020-04-04 05:00:00 UTC","57.5","12.9"
"2020-04-04 05:10:00 UTC","56.2","12.7"
"2020-04-04 05:20:00 UTC","55.7","12.4"
"2020-04-04 05:30:00 UTC","57.6","13.1"
"2020-04-04 05:40:00 UTC","55.9","12.5"
"2020-04-04 05:50:00 UTC","55.3","12.1"
"2020-04-04 06:00:00 UTC","55.6","12.1"
"2020-04-04 06:10:00 UTC","55.2","12.8"
"2020-04-04 06:20:00 UTC","56.8","12.7"
"2020-04-04 06:30:00 UTC","53.9","12.2"
"2020-04-04 06:40:00 UTC","54.7","12.6"
"2020-04-04 06:50:00 UTC","54.0","13.2"
"2020-04-04 07:00:00 UTC","55.0","12.2"
"2020-04-04 07:10:00 UTC","52.3","13.1"
"2020-04-04 07:20:00 UTC","56.3","13.1"
"2020-04-04 07:30:00 UTC","55.3","13.1"
"2020-04-04 07:40:00 UTC","56.0","13.4"
"2020-04-04 07:50:00 UTC","55.7","13.6"
"2020-04-04 08:00:00 UTC","57.3","12.9"
"2020-04-04 08:10:00 UTC","56.1","13.1"
"2020-04-04 08:20:00 UTC","56.9","13.3"
"2020-04-04 08:30:00 UTC","58.2","12.0"
"2020-04-04 08:40:00 UTC","57.3","12.9"
"2020-04-04 08:50:00 UTC","55.7","13.0"
"2020-04-04 09:00:00 UTC","59.9","12.4"
"2020-04-04 10:00:00 UTC","",""
"2020-04-04 11:00:00 UTC","",""
"2020-04-04 12:00:00 UTC","",""
"2020-04-04 13:00:00 UTC","",""
"2020-04-04 14:00:00 UTC","61.8","9.2"
"2020-04-04 14:10:00 UTC","61.5","9.0"
"2020-04-04 14:20:00 UTC","60.5","8.9"
"2020-04-04 14:30:00 UTC","61.5","9.1"
"2020-04-04 14:40:00 UTC","57.3","9.0"
"2020-04-04 14:50:00 UTC","55.4","9.3"
"2020-04-04 15:00:00 UTC","60.5","8.1"
"2020-04-04 15:10:00 UTC","57.5","9.0"
"2020-04-04 15:20:00 UTC","48.2","8.7"
"2020-04-04 15:30:00 UTC","54.1","8.8"
"2020-04-04 15:40:00 UTC","54.4","8.5"
"2020-04-04 15:50:00 UTC","58.4","7.9"
"2020-04-04 16:00:00 UTC","57.6","7.9"
"2020-04-04 16:10:00 UTC","60.9","7.3"
"2020-04-04 16:20:00 UTC","54.7","7.5"
"2020-04-04 16:30:00 UTC","54.0","7.5"
"2020-04-04 16:40:00 UTC","55.8","7.0"
"2020-04-04 16:50:00 UTC","55.5","6.9"
"2020-04-04 17:00:00 UTC","55.3","7.2"
"2020-04-04 17:10:00 UTC","55.6","7.2"
"2020-04-04 17:20:00 UTC","66.3","6.6"
"2020-04-04 17:30:00 UTC","66.3","6.3"
"2020-04-04 17:40:00 UTC","60.2","5.8"
"2020-04-04 17:50:00 UTC","56.8","6.3"
"2020-04-04 18:00:00 UTC","51.5","6.0"
"2020-04-04 18:10:00 UTC","61.7","5.2"
"2020-04-04 18:20:00 UTC","69.1","6.0"
"2020-04-04 18:30:00 UTC","72.0","5.7"
"2020-04-04 18:40:00 UTC","72.4","5.1"
"2020-04-04 18:50:00 UTC","81.1","5.0"
"2020-04-04 19:00:00 UTC","79.1","5.2"
"2020-04-04 19:10:00 UTC","89.0","4.6"
"2020-04-04 19:20:00 UTC","91.4","4.7"
"2020-04-04 19:30:00 UTC","94.2","3.9"
"2020-04-04 19:40:00 UTC","100.8","4.0"
"2020-04-04 19:50:00 UTC","108.6","4.0"
"2020-04-04 20:00:00 UTC","106.2","4.2"
